VARIABLES = "iter" "Max Res" "Max Res Cell" "L2 Res" "dt" "CFL" "time" "ablw"
276  5.752926e-05  8756  3.946054e-06  4.430044e-10  2.760000e-01
277  5.750584e-05  8756  3.945940e-06  4.446011e-10  2.770000e-01
278  5.748341e-05  8756  3.945912e-06  4.461979e-10  2.780000e-01
279  5.746193e-05  8756  3.945803e-06  4.477945e-10  2.790000e-01
280  5.744140e-05  8756  3.945784e-06  4.493912e-10  2.800000e-01
281  5.742181e-05  8757  3.945678e-06  4.509877e-10  2.810000e-01
282  5.740315e-05  8757  3.945668e-06  4.525843e-10  2.820000e-01
283  5.738541e-05  8757  3.945566e-06  4.541807e-10  2.830000e-01
284  5.736857e-05  8757  3.945565e-06  4.557772e-10  2.840000e-01
285  5.735262e-05  8757  3.945464e-06  4.573735e-10  2.850000e-01
286  5.733756e-05  8757  3.945472e-06  4.589699e-10  2.860000e-01
287  5.732336e-05  8757  3.945372e-06  4.605662e-10  2.870000e-01
288  5.731002e-05  8757  3.945389e-06  4.621625e-10  2.880000e-01
289  5.729752e-05  8757  3.945290e-06  4.637586e-10  2.890000e-01
290  5.728585e-05  8757  3.945314e-06  4.653548e-10  2.900000e-01
291  5.727499e-05  8757  3.945215e-06  4.669509e-10  2.910000e-01
292  5.726494e-05  8757  3.945248e-06  4.685470e-10  2.920000e-01
293  5.725568e-05  8757  3.945150e-06  4.701429e-10  2.930000e-01
294  5.724719e-05  8757  3.945187e-06  4.717390e-10  2.940000e-01
295  5.723947e-05  8757  3.945093e-06  4.733348e-10  2.950000e-01
296  5.723249e-05  8757  3.945134e-06  4.749308e-10  2.960000e-01
297  5.722625e-05  8757  3.945044e-06  4.765266e-10  2.970000e-01
298  5.722073e-05  8757  3.945088e-06  4.781225e-10  2.980000e-01
299  5.721592e-05  8757  3.945003e-06  4.797181e-10  2.990000e-01
300  5.721180e-05  8757  3.945050e-06  4.813139e-10  3.000000e-01
301  5.722254e-05  8757  3.944978e-06  4.829095e-10  3.010000e-01
302  5.723766e-05  8757  3.945036e-06  4.845052e-10  3.020000e-01
303  5.725285e-05  8757  3.944980e-06  4.861006e-10  3.030000e-01
304  5.726811e-05  8757  3.945043e-06  4.876963e-10  3.040000e-01
305  5.728343e-05  8757  3.944997e-06  4.892917e-10  3.050000e-01
306  5.729882e-05  8757  3.945059e-06  4.908872e-10  3.060000e-01
307  5.731427e-05  8757  3.945020e-06  4.924825e-10  3.070000e-01
308  5.732976e-05  8757  3.945081e-06  4.940780e-10  3.080000e-01
309  5.734529e-05  8757  3.945048e-06  4.956732e-10  3.090000e-01
310  5.736086e-05  8757  3.945105e-06  4.972686e-10  3.100000e-01
311  5.737645e-05  8757  3.945076e-06  4.988637e-10  3.110000e-01
312  5.739205e-05  8757  3.945128e-06  5.004591e-10  3.120000e-01
313  5.740767e-05  8757  3.945104e-06  5.020541e-10  3.130000e-01
314  5.742329e-05  8757  3.945152e-06  5.036493e-10  3.140000e-01
315  5.743891e-05  8757  3.945132e-06  5.052442e-10  3.150000e-01
316  5.745452e-05  8757  3.945176e-06  5.068394e-10  3.160000e-01
317  5.747011e-05  8757  3.945158e-06  5.084343e-10  3.170000e-01
318  5.748569e-05  8757  3.945199e-06  5.100294e-10  3.180000e-01
319  5.750124e-05  8757  3.945183e-06  5.116241e-10  3.190000e-01
320  5.751675e-05  8757  3.945221e-06  5.132192e-10  3.200000e-01
321  5.753224e-05  8757  3.945207e-06  5.148139e-10  3.210000e-01
322  5.754768e-05  8757  3.945242e-06  5.164089e-10  3.220000e-01
323  5.756308e-05  8757  3.945229e-06  5.180034e-10  3.230000e-01
324  5.757843e-05  8757  3.945262e-06  5.195983e-10  3.240000e-01
325  5.759373e-05  8757  3.945249e-06  5.211928e-10  3.250000e-01
326  5.760897e-05  8758  3.945280e-06  5.227877e-10  3.260000e-01
327  5.762416e-05  8758  3.945267e-06  5.243821e-10  3.270000e-01
328  5.763929e-05  8758  3.945297e-06  5.259769e-10  3.280000e-01
329  5.765435e-05  8758  3.945283e-06  5.275712e-10  3.290000e-01
330  5.766935e-05  8758  3.945311e-06  5.291659e-10  3.300000e-01
331  5.768428e-05  8758  3.945297e-06  5.307602e-10  3.310000e-01
332  5.769914e-05  8758  3.945324e-06  5.323548e-10  3.320000e-01
333  5.771394e-05  8758  3.945309e-06  5.339490e-10  3.330000e-01
334  5.772867e-05  8758  3.945335e-06  5.355436e-10  3.340000e-01
335  5.774332e-05  8758  3.945320e-06  5.371376e-10  3.350000e-01
336  5.775791e-05  8758  3.945345e-06  5.387322e-10  3.360000e-01
337  5.777242e-05  8758  3.945329e-06  5.403262e-10  3.370000e-01
338  5.778687e-05  8758  3.945352e-06  5.419207e-10  3.380000e-01
339  5.780125e-05  8758  3.945336e-06  5.435146e-10  3.390000e-01
340  5.781556e-05  8758  3.945359e-06  5.451090e-10  3.400000e-01
341  5.782980e-05  8758  3.945342e-06  5.467028e-10  3.410000e-01
342  5.784398e-05  8758  3.945365e-06  5.482972e-10  3.420000e-01
343  5.785810e-05  8758  3.945348e-06  5.498910e-10  3.430000e-01
344  5.787215e-05  8758  3.945369e-06  5.514853e-10  3.440000e-01
345  5.788615e-05  8758  3.945352e-06  5.530790e-10  3.450000e-01
346  5.790009e-05  8758  3.945374e-06  5.546733e-10  3.460000e-01
347  5.791399e-05  8758  3.945356e-06  5.562668e-10  3.470000e-01
348  5.792783e-05  8758  3.945377e-06  5.578611e-10  3.480000e-01
349  5.794163e-05  8758  3.945359e-06  5.594546e-10  3.490000e-01
350  5.795539e-05  8758  3.945381e-06  5.610487e-10  3.500000e-01
351  5.796911e-05  8758  3.945363e-06  5.626422e-10  3.510000e-01
352  5.798280e-05  8758  3.945384e-06  5.642363e-10  3.520000e-01
353  5.799646e-05  8758  3.945366e-06  5.658296e-10  3.530000e-01
354  5.801010e-05  8758  3.945388e-06  5.674237e-10  3.540000e-01
355  5.802371e-05  8758  3.945370e-06  5.690170e-10  3.550000e-01
356  5.803732e-05  8758  3.945391e-06  5.706110e-10  3.560000e-01
357  5.805092e-05  8758  3.945373e-06  5.722042e-10  3.570000e-01
358  5.806451e-05  8758  3.945395e-06  5.737982e-10  3.580000e-01
359  5.807811e-05  8758  3.945377e-06  5.753913e-10  3.590000e-01
360  5.809172e-05  8758  3.945399e-06  5.769853e-10  3.600000e-01
361  5.810534e-05  8758  3.945382e-06  5.785783e-10  3.610000e-01
362  5.811898e-05  8758  3.945404e-06  5.801722e-10  3.620000e-01
363  5.813265e-05  8758  3.945387e-06  5.817652e-10  3.630000e-01
364  5.814636e-05  8758  3.945409e-06  5.833590e-10  3.640000e-01
365  5.816010e-05  8758  3.945392e-06  5.849519e-10  3.650000e-01
366  5.817389e-05  8758  3.945415e-06  5.865458e-10  3.660000e-01
367  5.818773e-05  8758  3.945398e-06  5.881385e-10  3.670000e-01
368  5.820163e-05  8758  3.945421e-06  5.897323e-10  3.680000e-01
369  5.821560e-05  8758  3.945405e-06  5.913250e-10  3.690000e-01
370  5.822964e-05  8758  3.945428e-06  5.929188e-10  3.700000e-01
371  5.824376e-05  8758  3.945412e-06  5.945114e-10  3.710000e-01
372  5.825796e-05  8758  3.945436e-06  5.961052e-10  3.720000e-01
373  5.827226e-05  8758  3.945420e-06  5.976977e-10  3.730000e-01
374  5.828666e-05  8758  3.945445e-06  5.992914e-10  3.740000e-01
